date,value,start_time,end_time,task_name
01/01/2022,10,01/01/2022 08:00,01/01/2022 10:00,Task 1
02/01/2022,12,02/01/2022 09:00,02/01/2022 12:00,Task 2
03/01/2022,8,03/01/2022 13:00,03/01/2022 15:00,Task 3
04/01/2022,15,04/01/2022 10:00,04/01/2022 12:00,Task 1
05/01/2022,11,05/01/2022 11:00,05/01/2022 14:00,Task 2
06/01/2022,7,06/01/2022 12:00,06/01/2022 14:00,Task 3
07/01/2022,18,07/01/2022 08:00,07/01/2022 11:00,Task 1
08/01/2022,9,08/01/2022 09:00,08/01/2022 12:00,Task 2
09/01/2022,13,09/01/2022 13:00,09/01/2022 15:00,Task 3
10/01/2022,11,10/01/2022 10:00,10/01/2022 12:00,Task 1
